   0.5417942    -0.3065401      2.426667
   0.5426229    -0.2309865      2.443785
   0.5434513    -0.1546604      2.458559
   0.5442795   -0.07763415      2.470959
   0.5451075   1.87182e-05      2.480954
   0.5459352    0.07822338      2.488517
   0.5467627      0.156904      2.493624
     0.54759     0.2359836      2.496253
    0.548417     0.3153845      2.496382
   0.5492438     0.3950279      2.493995
   0.5500704     0.4748344      2.489076
   0.5508967     0.5547238      2.481613
   0.5517227     0.6346151      2.471595
   0.5525486     0.7144271      2.459015
   0.5533742     0.7940777      2.443868
   0.5541996     0.8734849      2.426151
   0.5550247      0.952566      2.405865
   0.5558496      1.031238      2.383013
   0.5566742      1.109418        2.3576
   0.5574987      1.187024      2.329634
   0.5583229      1.263971      2.299126
   0.5591468      1.340178      2.266091
   0.5599705      1.415561      2.230543
    0.560794      1.490038      2.192503
   0.5616172      1.563528      2.151992
   0.5624403      1.635948      2.109033
    0.563263      1.707217      2.063655
   0.5640856      1.777256      2.015887
   0.5649079      1.845985      1.965761
     0.56573      1.913324      1.913312
   0.5665518      1.979196      1.858578
   0.5673734      2.043524      1.801599
   0.5681948      2.106231      1.742418
   0.5690159      2.167244       1.68108
   0.5698368      2.226489      1.617633
   0.5706575      2.283893      1.552127
   0.5714779      2.339387      1.484615
   0.5722981      2.392899      1.415153
   0.5731181      2.444364      1.343798
   0.5739378      2.493715       1.27061
   0.5747574      2.540887       1.19565
   0.5755766      2.585819      1.118984
   0.5763957      2.628449      1.040678
   0.5772145      2.668719     0.9607998
   0.5780331      2.706572     0.8794214
   0.5788514      2.741954      0.796615
   0.5796695      2.774813     0.7124554
   0.5804874      2.805098     0.6270191
    0.581305      2.832762     0.5403845
   0.5821225       2.85776     0.4526317
   0.5829396      2.880048     0.3638425
   0.5837566      2.899586     0.2741002
   0.5845733      2.916336     0.1834898
   0.5853898      2.930263    0.09209759
   0.5862061      2.941334  1.123071e-05
   0.5870221      2.949519   -0.09268029
   0.5878379      2.954792    -0.1858868
   0.5886535      2.957128    -0.2795171
   0.5894688      2.956505    -0.3734787
   0.5902839      2.952906    -0.4676786
   0.5910988      2.946313    -0.5620227
   0.5919134      2.936715    -0.6564161
   0.5927278      2.924102    -0.7507633
    0.593542      2.908467    -0.8449683
    0.594356      2.889807    -0.9389347
   0.5951697      2.868121     -1.032566
   0.5959832      2.843412     -1.125764
   0.5967965      2.815685     -1.218432
   0.5976095      2.784949     -1.310473
   0.5984223      2.751216     -1.401789
   0.5992349      2.714502     -1.492282
   0.6000473      2.674823     -1.581857
   0.6008594      2.632203     -1.670417
   0.6016713      2.586665     -1.757864
    0.602483      2.538236     -1.844103
   0.6032944      2.486948      -1.92904
   0.6041056      2.432835      -2.01258
   0.6049166      2.375933     -2.094629
   0.6057274      2.316283     -2.175094
   0.6065379      2.253927     -2.253885
   0.6073482      2.188912     -2.330911
   0.6081583      2.121288     -2.406082
   0.6089681      2.051105     -2.479312
   0.6097777       1.97842     -2.550512
   0.6105871       1.90329       -2.6196
   0.6113963      1.825776     -2.686491
   0.6122052      1.745942     -2.751103
   0.6130139      1.663854     -2.813358
   0.6138224      1.579581     -2.873178
   0.6146307      1.493195     -2.930487
   0.6154387      1.404771      -2.98521
   0.6162465      1.314385     -3.037278
   0.6170541      1.222116      -3.08662
   0.6178614      1.128047      -3.13317
   0.6186686      1.032262     -3.176864
   0.6194755     0.9348463     -3.217639
   0.6202821     0.8358895     -3.255436
   0.6210886     0.7354819     -3.290199
   0.6218948     0.6337164     -3.321874
   0.6227008     0.5306876     -3.350411
   0.6235066     0.4264921      -3.37576
   0.6243121     0.3212281     -3.397876
   0.6251175     0.2149956     -3.416719
   0.6259226     0.1078963     -3.432248
   0.6267274  3.331927e-05     -3.444428
   0.6275321     -0.108489     -3.453226
   0.6283365    -0.2175647     -3.458613
   0.6291407     -0.327087     -3.460562
   0.6299447    -0.4369476     -3.459051
   0.6307484    -0.5470375      -3.45406
    0.631552    -0.6572468     -3.445574
   0.6323553    -0.7674647     -3.433579
   0.6331584    -0.8775798     -3.418067
   0.6339612    -0.9874801     -3.399033
   0.6347639     -1.097053     -3.376475
   0.6355663     -1.206186     -3.350393
   0.6363685     -1.314766     -3.320795
   0.6371704     -1.422681     -3.287687
   0.6379722     -1.529816     -3.251084
   0.6387737     -1.636059        -3.211
    0.639575     -1.741297     -3.167457
   0.6403761     -1.845418     -3.120477
   0.6411769      -1.94831     -3.070087
   0.6419776     -2.049862     -3.016318
    0.642778     -2.149963     -2.959205
   0.6435782     -2.248504     -2.898785
   0.6443781     -2.345375       -2.8351
   0.6451779     -2.440469     -2.768195
   0.6459774      -2.53368     -2.698118
   0.6467767     -2.624901     -2.624922
   0.6475758      -2.71403     -2.548663
